crop,Soil Moisture,Temperature,Humidity,Evaporation,Rain,pump
rice,859,22,41,6.937167163106593,0,1
rice,1019,3,35,1.4578882511750764,1,1
rice,961,43,54,10.360252989096455,0,1
rice,870,17,43,5.29471382557905,0,1
rice,1045,36,72,5.528446244963834,1,1
rice,884,35,32,12.352934323783405,1,1
rice,860,43,32,15.06739927688454,1,1
rice,923,15,39,5.036787297687635,0,1
rice,874,32,62,6.530636316447084,1,1
rice,900,36,31,12.876587079095916,1,1
rice,859,44,75,5.947167163106592,0,1
rice,987,22,76,3.1159585537108225,1,1
rice,947,33,69,5.582151899289693,1,1
rice,1017,36,31,12.902458061110906,1,1
rice,830,16,48,4.600382648473361,1,1
rice,946,15,56,3.7669296047735177,0,1
rice,1085,26,71,4.266875620311362,1,1
rice,983,30,45,8.725085234527917,1,1
rice,1048,17,37,5.844083487563534,0,1
rice,1011,25,33,8.856165183232138,1,1
rice,914,34,77,4.369759434423621,0,1
rice,939,13,70,2.4153705700212043,1,1
rice,919,50,66,8.960887126660742,0,1
rice,953,43,75,5.843483451347053,0,1
rice,1010,40,62,8.080949365691238,0,1
rice,965,10,44,3.271135265649056,0,1
rice,666,7,75,1.274854624745335,1,1
rice,454,22,76,2.9803877015631075,0,1
rice,751,19,67,3.556346914776128,1,1
rice,806,31,66,5.704687805639971,0,1
rice,674,27,60,5.801926424235007,0,1
rice,530,27,41,8.32782849705119,0,1
rice,580,15,50,4.126864137419694,1,1
rice,684,31,71,4.8995012514918495,0,1
rice,662,47,66,8.388814688979956,1,1
rice,773,20,54,5.026733322935594,1,1
rice,560,17,78,2.2413135523419845,1,1
rice,786,35,72,5.3298844780308166,1,1
rice,569,43,70,6.82382151478606,1,1
rice,529,31,41,9.507542241782131,1,1
rice,654,40,63,7.796726639612307,1,1
rice,771,28,70,4.626246462169047,1,1
rice,732,16,75,2.41663898025402,1,1
rice,799,43,50,11.18301270189222,0,1
rice,656,24,50,6.397249680893641,0,1
rice,746,9,64,2.0401130997853976,0,1
rice,611,30,42,9.08530955756314,0,1
rice,492,31,47,8.566787084504137,0,1
rice,532,23,37,7.608400331128704,1,1
rice,798,7,35,2.707772872074933,1,1
rice,684,44,38,14.04450125149185,1,1
rice,879,6,77,1.1417867812155011,1,1
rice,898,23,65,4.481132084384901,1,1
rice,704,4,76,0.8896023515297947,1,1
rice,851,24,73,3.685305897325301,1,1
rice,694,32,66,5.84705979219103,0,1
rice,694,34,60,7.207059792191031,0,1
rice,548,21,30,7.717943011620909,0,1
rice,785,9,56,2.4096429020195886,0,1
rice,737,21,61,4.51288305283557,1,1
rice,670,24,35,8.200891862868637,1,1
rice,917,17,74,2.67043638119676,1,1
rice,642,20,65,3.893573795146366,0,1
rice,691,11,36,3.9262939217248576,1,1
rice,530,14,48,4.00282849705119,1,1
rice,863,38,54,9.188094896807415,1,1
rice,643,46,50,11.893837496211225,0,1
rice,660,42,41,12.788293702880368,1,1
rice,662,44,72,6.558814688979957,0,1
rice,761,33,73,4.878803768920824,0,1
rice,617,42,50,10.8869228635343,0,1
rice,762,27,74,3.934048671437028,0,1
rice,811,42,50,10.935880367018472,1,1
rice,871,26,59,5.779944625607371,0,1
rice,767,34,44,9.94527106852874,0,1
rice,550,43,30,15.418506909287588,1,1
rice,782,42,77,5.25891735762006,1,1
rice,716,19,40,6.112632743163818,0,1
rice,614,8,57,2.1061170531555704,1,1
rice,599,26,52,6.622062509018279,0,1
rice,584,13,71,2.2629644730092275,0,1
rice,610,13,37,4.480040016041825,0,1
rice,489,20,38,6.550900597371792,0,1
rice,843,5,75,1.0684368192026736,1,1
rice,500,46,62,9.094140201603864,0,1
rice,820,21,63,4.323018795391566,1,1
rice,447,23,52,5.8582459149839385,1,1
rice,755,45,55,10.547331371526452,1,1
rice,732,27,54,6.626638980254019,1,1
rice,583,46,49,12.10768968964102,0,1
rice,635,35,54,8.441722917192523,1,1
rice,674,33,73,4.856926424235007,0,1
rice,675,12,61,2.7421846487552104,1,1
rice,777,14,30,5.327705381878352,1,1
rice,753,21,71,3.466839430332667,0,1
rice,513,14,33,5.047931023997919,0,1
rice,661,36,79,4.178554281058635,0,1
rice,693,30,67,5.356804662242938,1,1
rice,763,7,71,1.4392934325953228,1,1
rice,597,9,78,1.3715186475197714,0,1
rice,577,36,74,5.056036772782995,0,1
rice,630,27,39,8.625395489054053,0,1
rice,546,19,50,5.117378248415224,0,1
rice,566,24,75,3.372987401032399,1,1
rice,596,39,54,9.35124642583151,0,1
rice,782,22,68,3.948917357620059,0,1
rice,778,24,65,4.627948051618091,0,1
rice,697,34,35,11.457824224399,0,1
rice,769,18,68,3.3057590446715146,1,1
rice,684,6,65,1.4545012514918485,0,1
rice,567,47,66,8.36326564605508,1,1
rice,694,30,35,10.15705979219103,0,1
rice,768,15,55,3.800515126550852,0,1
rice,793,48,66,8.591571723846593,1,1
rice,565,6,45,2.0227089482865823,0,1
rice,565,26,31,9.342708948286582,1,1
rice,836,13,63,2.84679488934628,1,1
rice,784,31,37,10.194401190100589,0,1
rice,814,6,76,1.1565943402521377,1,1
rice,842,25,59,5.56820263021396,1,1
rice,856,36,56,8.366470097736407,1,1
rice,800,38,56,8.793252398950095,1,1
rice,567,43,41,13.058265646055084,1,1
rice,938,31,67,5.580147424206398,1,1
rice,522,17,33,6.055532091088045,1,1
rice,756,16,55,4.022577127364258,1,1
rice,91,36,62,7.0412213537937545,0,0
rice,94,31,34,10.432763302425837,0,0
rice,440,14,30,5.236090479828317,1,0
rice,450,18,54,4.479165479657588,0,0
rice,416,16,36,5.448593094764498,1,0
rice,504,39,34,13.225310916207311,1,0
rice,350,25,62,5.057032739280412,0,0
rice,131,6,73,1.03089744467314,1,0
rice,550,26,54,6.348506909287588,1,0
rice,150,-1,50,-0.0203462088547732,1,0
rice,221,40,79,4.45977565071484,1,0
rice,122,27,40,8.316626199475047,0,0
rice,396,16,50,4.322212038891542,1,0
rice,474,33,63,6.451434137024169,1,0
rice,243,32,33,10.988424095447131,1,0
rice,390,16,44,4.800272931779389,0,0
rice,121,24,72,3.576146406639088,1,0
rice,104,8,34,2.8478205205718723,0,0
rice,485,0,46,0.349715118992341,0,0
rice,337,16,33,5.662604969294723,1,0
rice,325,33,35,11.023459499915315,1,0
rice,200,21,34,7.181242758279795,0,0
rice,139,42,52,10.304625934903406,1,0
rice,33,22,58,4.78866192176606,0,0
rice,271,15,31,5.454043811085255,0,0
rice,307,19,38,6.182131017801023,1,0
rice,285,17,68,3.0042049001146345,1,0
rice,171,44,70,6.838958843535147,0,0
rice,476,26,40,8.147032986454757,0,0
rice,435,42,66,7.474542380949204,0,0
rice,94,34,45,9.552763302425838,0,0
rice,315,38,39,11.884960439939949,1,0
rice,340,36,36,11.8236324933697,1,0
rice,226,45,53,10.836766297839093,1,0
rice,172,41,58,8.849392919902966,1,0
rice,300,25,73,3.664632600356674,1,0
rice,181,11,49,3.0482647546682164,0,0
rice,-21,8,50,2.131279165403742,1,0
rice,-7,45,53,10.71691968155717,1,0
rice,157,35,72,5.132796804444281,1,0
rice,71,26,70,4.090623212915756,1,0
rice,23,42,70,6.46238975304399,1,0
rice,44,25,43,7.300302301781714,0,0
rice,68,29,66,5.118982236504613,0,0
rice,62,19,57,4.270656776170993,0,0
rice,321,35,69,5.722064821723556,1,0
rice,118,48,68,7.894700595050293,0,0
rice,38,36,54,8.451712113241573,0,0
rice,103,20,78,2.407320350122101,1,0
rice,67,31,73,4.373432068709847,1,0
rice,802,34,56,7.9137313956679165,1,1
rice,941,6,76,1.1858165409620909,0,1
rice,990,39,51,10.031612492952648,0,1
rice,1079,40,44,11.695620353580969,1,1
rice,875,45,42,13.500866644249728,1,1
rice,1009,25,42,7.730733451262538,0,1
rice,909,34,58,7.598628969387524,0,1
rice,989,45,76,5.876394612944484,1,1
rice,934,21,64,4.244253768387284,1,1
rice,1019,16,41,5.202888251175077,0,1
rice,949,17,72,2.847596171286713,1,1
rice,915,5,46,1.8099851940416576,0,1
rice,892,29,71,4.6597643689090384,0,1
rice,906,9,43,3.022949350882193,0,1
rice,970,24,69,4.192235793347215,0,1
rice,963,23,51,6.10569433409186,1,1
rice,892,8,77,1.3747643689090383,1,1
rice,1024,34,38,11.023962053370912,0,1
rice,917,25,43,7.585436381196761,0,1
rice,1077,24,59,5.415201224242928,0,1
rice,762,42,66,7.564048671437027,0,1
rice,1010,32,60,6.880949365691238,0,1
rice,889,18,75,2.7040789663056373,1,1
rice,918,38,55,9.010661809059076,1,1
rice,871,27,44,8.009944625607371,1,1
rice,900,2,69,0.7665870790959182,1,1
rice,955,42,36,13.908926461801926,0,1
rice,907,14,66,2.83817600239366,0,1
rice,964,37,61,7.685914851477624,0,1
rice,999,34,70,5.578568949267144,0,1
rice,824,35,55,8.313965864162956,0,1
rice,792,15,75,2.3063310928137537,1,1
rice,915,28,77,3.6799851940416577,0,1
rice,913,35,62,7.109533563894429,1,1
rice,859,49,54,11.717167163106591,1,1
rice,969,17,63,3.617015893082277,1,1
rice,950,38,77,4.837818149068638,1,1
rice,980,18,72,2.994429190162669,0,1
rice,853,12,55,3.1457719423480097,1,1
rice,823,16,58,3.798729288632887,1,1
rice,1001,29,43,8.744002632137533,1,1
rice,1030,34,65,6.435247479415472,0,1
rice,1011,24,65,4.681165183232138,0,1
rice,958,30,40,9.469590193856424,0,1
rice,851,39,54,9.4153058973253,1,1
rice,955,11,64,2.4489264618019257,1,1
rice,873,45,69,7.42540587085981,0,1
rice,926,40,47,11.062461276101782,1,1
rice,971,48,60,10.072455591261535,0,1
rice,954,8,76,1.4287050089150528,0,1
rice,697,10,66,2.107824224398998,1,1
rice,478,17,60,3.747630804273348,1,1
rice,793,16,30,6.031571723846593,1,1
rice,770,34,46,9.606002823131035,1,1
rice,798,20,36,6.832772872074933,0,1
rice,664,17,54,4.309334995383833,0,1
rice,470,9,60,2.145233321844268,0,1
rice,643,29,57,6.628837496211226,0,1
rice,690,35,65,6.531038310550312,0,1
rice,700,16,61,3.528587226421341,1,1
rice,650,31,49,8.300678482854476,0,1
rice,768,30,64,5.825515126550852,0,1
rice,580,48,37,15.496864137419694,0,1
rice,635,40,54,9.591722917192524,1,1
rice,693,36,53,8.866804662242938,1,1
rice,795,21,32,7.572052583855191,1,1
rice,704,14,59,3.2796023515297947,1,1
rice,858,34,67,6.056934928781343,0,1
rice,686,25,66,4.655014252651062,0,1
rice,816,23,30,8.487069674459605,1,1
rice,662,35,47,9.673814688979958,1,1
rice,548,34,48,9.207943011620907,0,1
rice,663,26,38,8.459074926977621,0,1
rice,745,8,36,2.979865901705869,1,1
rice,731,47,46,13.106389719699102,1,1
rice,843,12,62,2.723436819202674,1,1
rice,784,28,64,5.469401190100587,1,1
rice,708,11,40,3.710614967046734,0,1
rice,844,25,30,9.193670884576166,0,1
rice,602,32,49,8.542876852767808,0,1
rice,770,34,74,4.846002823131038,1,1
rice,556,26,60,5.5701934485762425,1,1
rice,634,16,64,3.271457791668281,0,1
rice,918,13,37,4.555661809059076,0,1
rice,627,22,33,7.759596861236989,0,1
rice,872,24,38,7.89017530730702,0,1
rice,604,24,41,7.463418787720959,1,1
rice,696,10,33,3.757569572969611,0,1
rice,471,15,46,4.39553391687017,0,1
rice,772,37,51,9.491489962024476,0,1
rice,629,42,61,8.580129461432664,0,1
rice,764,28,64,5.464538052640202,0,1
rice,643,32,54,7.753837496211225,0,1
rice,753,39,66,7.051839430332666,0,1
rice,659,42,61,8.58803295411076,1,1
rice,678,26,38,8.462958329461488,1,1
rice,887,30,47,8.403621455895959,1,1
rice,806,25,60,5.434687805639971,1,1
rice,729,28,68,4.895890750412978,0,1
rice,482,49,65,8.923823366281255,1,1
rice,786,46,59,9.859884478030818,1,1
rice,583,26,46,7.39768968964102,0,1
rice,624,17,72,2.7687965929604768,0,1
rice,608,29,68,5.024500366139567,1,1
rice,600,11,61,2.527334149656234,1,1
rice,609,10,65,2.1347702856997604,0,1
rice,429,18,44,5.372675153077418,1,1
rice,828,5,32,2.139910894027853,0,1
rice,559,51,32,17.711033843411638,0,1
rice,752,10,32,3.821593244475496,0,1
rice,510,28,70,4.557059791004476,0,1
rice,691,41,78,4.916293921724858,1,1
rice,694,22,51,5.79705979219103,0,1
rice,617,50,64,9.3869228635343,0,1
rice,712,32,70,5.211625091493272,1,1
rice,578,32,56,7.416312763112098,0,1
rice,740,14,57,3.4286277217710457,1,1
rice,784,20,41,6.329401190100588,1,1
rice,713,12,49,3.471877235523957,1,1
rice,486,19,66,3.5800118650100883,0,1
rice,737,47,73,6.762883052835571,1,1
rice,646,34,77,4.304627542133042,1,1
rice,769,13,50,3.675759044671515,0,1
rice,628,20,62,4.189863252284345,1,1
rice,528,34,65,6.312255760313619,1,1
rice,557,35,73,5.095473792007997,1,1
rice,507,27,58,6.026186426979075,1,1
rice,654,27,79,3.2317266396123063,1,1
rice,716,43,79,4.927632743163817,0,1
rice,692,18,72,2.9265493721881493,1,1
rice,712,31,51,8.006625091493271,1,1
rice,880,34,69,5.722016522792118,0,1
rice,816,17,45,5.112069674459606,0,1
rice,761,5,57,1.498803768920824,0,1
rice,643,32,64,6.153837496211225,1,1
rice,673,43,40,13.301668033707346,0,1
rice,691,22,45,6.456293921724859,1,1
rice,750,44,46,12.301100440982136,1,1
rice,592,12,65,2.48015558975931,0,1
rice,565,38,61,7.782708948286583,0,1
rice,815,11,76,1.756832072009614,1,1
rice,745,19,73,2.984865901705869,0,1
rice,756,10,35,3.672577127364258,1,1
rice,804,17,32,6.21420986398292,0,1
rice,798,45,32,15.732772872074932,0,1
rice,864,38,49,10.138326530266571,0,1
rice,556,25,60,5.370193448576242,1,1
rice,843,27,67,4.898436819202673,0,1
rice,538,21,70,3.515110459779684,1,1
rice,741,22,31,8.008875650559004,1,1
rice,66,30,69,4.837880289871661,1,0
rice,70,36,34,12.070077794879657,1,0
rice,406,17,64,3.385418207798484,0,0
rice,504,19,51,5.010310916207312,1,0
rice,448,19,72,2.9985527140628703,1,0
rice,407,34,42,10.185737089019335,0,0
rice,299,25,63,4.914273922076214,1,0
rice,226,11,39,3.616766297839094,0,0
rice,499,33,67,5.798846917742705,1,0
rice,132,10,49,2.7713669403030545,0,0
rice,94,40,79,4.402763302425836,1,0
rice,201,28,61,5.711655647232589,0,0
rice,298,24,75,3.288914798508734,1,0
rice,401,28,34,9.563819091448774,1,0
rice,182,21,35,7.068691161226255,0,0
rice,392,12,57,2.900920602677035,0,0
rice,120,21,68,3.575665546406876,0,0
rice,119,15,47,4.190183611622641,0,0
rice,443,16,44,4.817015925765044,1,0
rice,427,27,71,4.247050410454583,1,0
rice,364,27,38,8.681730780857809,0,0
rice,82,20,47,5.496522931126299,1,0
rice,123,36,46,9.93710493199146,0,0
rice,25,9,34,3.133663417676994,0,0
rice,160,11,75,1.6091308944746685,1,0
rice,379,16,71,2.6366870658464263,1,0
rice,309,14,59,3.162840936266582,1,0
rice,152,35,78,4.080556167081694,1,0
rice,381,30,57,6.76734205530696,1,0
rice,537,38,32,13.284825995022992,1,0
rice,101,38,66,6.666316371581908,1,0
rice,179,46,57,10.132409691373429,0,0
rice,355,43,77,5.253718818619952,0,0
rice,275,37,35,12.305528097147214,0,0
rice,176,43,76,5.401121411085207,0,0
rice,249,17,57,3.925734818951481,0,0
rice,182,6,46,1.8636911612262552,1,0
rice,20,8,65,1.5604603013385174,0,0
rice,82,35,72,5.096522931126299,0,0
rice,205,38,30,13.55330047289357,0,0
rice,-37,13,42,3.887948972580902,0,0
rice,43,33,37,10.569709060480427,0,0
rice,104,25,56,5.707820520571872,0,0
rice,114,44,46,12.092757563275429,0,0
rice,135,15,62,3.0727694903867584,1,0
rice,256,34,53,8.263405981216183,1,0
rice,229,45,45,12.637953452672573,0,0
rice,28,44,73,6.10555554316831,1,0
rice,150,32,54,7.589653791145226,1,0
rice,64,20,68,3.3867718419094066,1,0
rice,852,34,42,10.305538980773518,1,1
rice,975,14,71,2.5033337622633094,0,1
rice,1050,44,63,8.629507855094621,1,1
rice,1015,30,38,9.782027487119636,1,1
rice,927,41,58,9.072685717404052,1,1
rice,957,28,41,8.729369054124898,0,1
rice,936,41,62,8.2547008111181,0,1
rice,901,38,43,11.28681440650811,0,1
rice,819,25,48,6.93778170806952,0,1
rice,872,12,43,3.870175307307021,0,1
rice,888,3,36,1.41385026875081,0,1
rice,941,7,48,2.2858165409620907,0,1
rice,773,28,73,4.2067333229355945,1,1
rice,834,22,42,6.82132464451973,1,1
rice,945,34,45,9.816707204377586,1,1
rice,1026,10,51,2.9343909077336368,0,1
rice,921,14,71,2.491337431728254,0,1
rice,976,26,50,6.973553050559652,0,1
rice,869,16,56,3.969482907039778,0,1
rice,1066,33,47,9.237889642146747,0,1
rice,792,34,35,11.481331092813754,1,1
rice,955,37,58,8.238926461801926,1,1
rice,939,31,62,6.355370570021204,0,1
rice,780,38,53,9.35843297874434,0,1
rice,826,23,76,3.199438633135912,0,1
rice,1092,8,56,2.2583361018749226,0,1
rice,987,45,42,13.525958553710824,1,1
rice,916,19,42,5.970210842911763,0,1
rice,1003,41,33,14.214435922712005,0,1
rice,969,25,44,7.472015893082277,0,1
rice,846,30,44,8.844138645259141,0,1
rice,842,11,62,2.533202630213959,1,1
rice,932,25,42,7.713806294771609,0,1
rice,879,39,63,7.666786781215501,0,1
rice,817,37,58,8.207307147812884,1,1
rice,1013,28,43,8.461596528171501,1,1
rice,877,31,42,9.441326947222342,1,1
rice,1016,37,61,7.697242822170412,0,1
rice,878,15,45,4.576556922751772,0,1
rice,923,6,74,1.2417872976876343,1,1
rice,989,13,53,3.531394612944484,1,1
rice,1046,43,58,9.518658751497693,1,1
rice,909,20,55,4.958628969387523,1,1
rice,983,29,72,4.535085234527917,1,1
rice,918,42,32,14.740661809059077,1,1
rice,933,4,56,1.3440300855179337,0,1
rice,954,47,55,11.043705008915053,0,1
rice,882,38,69,6.342475655996103,0,1
rice,1062,46,76,6.012046374391169,1,1
rice,1065,6,70,1.3926789605204744,1,1
rice,736,14,74,2.2376345347922784,1,1
rice,521,17,31,6.225244011065146,1,1
rice,729,14,67,2.725890750412977,1,1
rice,872,34,52,8.61017530730702,1,1
rice,793,34,45,9.781571723846596,0,1
rice,557,23,37,7.615473792007997,0,1
rice,606,10,68,1.9839599577683005,1,1
rice,686,37,66,6.695014252651061,0,1
rice,713,47,53,11.456877235523956,1,1
rice,768,15,30,5.675515126550852,0,1
rice,614,14,53,3.67611705315557,1,1
rice,744,33,33,11.474618558001511,1,1
rice,599,38,37,12.35206250901828,0,1
rice,585,33,50,8.62823905675268,0,1
rice,696,42,52,10.487569572969612,1,1
rice,718,25,68,4.413135647364062,1,1
rice,630,6,60,1.5903954890540544,0,1
rice,887,36,57,8.19362145589596,0,1
rice,579,15,73,2.401588551176316,1,1
rice,714,19,31,6.967129225290892,0,1
rice,638,36,57,8.13251721929345,1,1
rice,408,31,61,6.371055658375689,1,1
rice,481,19,36,6.428525608338576,1,1
rice,801,3,69,0.8984919634687898,1,1
rice,712,49,35,16.33662509149327,0,1
rice,817,13,48,3.8173071478128833,0,1
rice,880,24,38,7.892016522792116,0,1
rice,809,19,68,3.4754037344352167,0,1
rice,804,30,50,7.934209863982921,0,1
rice,784,26,55,6.279401190100587,0,1
rice,720,37,64,7.073637940129952,0,1
rice,545,29,45,8.342095540987119,1,1
rice,793,0,30,0.4315717238465933,0,1
rice,775,26,48,7.187219628874518,0,1
rice,633,20,62,4.191192486458768,1,1
rice,848,14,33,5.13460591382105,0,1
rice,738,30,49,8.06813142317122,0,1
rice,758,9,77,1.4580682107692031,1,1
rice,675,17,50,4.6521846487552105,0,1
rice,801,29,57,6.668491963468791,0,1
rice,738,45,74,6.26813142317122,0,1
rice,657,42,78,5.017510943454532,1,1
rice,734,41,69,6.772137054526612,0,1
rice,789,39,44,11.350608392904585,0,1
rice,624,52,66,9.228796592960476,1,1
rice,663,26,67,4.689074926977619,0,1
rice,833,40,61,8.241089334108695,1,1
rice,793,30,37,9.881571723846593,1,1
rice,741,27,55,6.493875650559004,0,1
rice,504,43,32,14.975310916207311,1,1
rice,713,49,57,10.946877235523958,1,1
rice,735,9,38,3.207385868777501,0,1
rice,672,5,59,1.4264094768516462,1,1
rice,658,25,40,7.897772034414344,1,1
rice,522,18,31,6.570532091088045,0,1
rice,638,7,41,2.457517219293448,0,1
rice,427,24,30,8.732050410454582,0,1
rice,828,1,69,0.5949108940278536,1,1
rice,574,47,57,10.480207583741334,0,1
rice,661,11,45,3.423554281058636,1,1
rice,567,24,44,7.093265646055081,1,1
rice,726,38,70,6.115141172001803,1,1
rice,609,33,60,6.984770285699761,1,1
rice,574,36,39,11.355207583741334,1,1
rice,593,32,30,11.580428592013352,1,1
rice,708,15,72,2.5106149670467346,1,1
rice,796,1,41,0.7272928132781762,0,1
rice,865,9,50,2.698558044111213,0,1
rice,832,16,68,3.000853898098268,1,1
rice,508,18,61,3.866477786068267,1,1
rice,705,36,45,10.309855739955845,0,1
rice,576,30,30,10.87576057974332,1,1
rice,853,7,70,1.4957719423480105,0,1
rice,611,14,64,2.9053095575631387,0,1
rice,608,25,78,3.134500366139568,0,1
rice,639,29,53,7.207781629710293,1,1
rice,459,26,37,8.531909334993184,1,1
rice,617,22,72,3.4669228635342986,0,1
rice,689,37,67,6.510782538360805,0,1
rice,697,17,54,4.317824224398998,0,1
rice,651,18,58,4.175940782175862,0,1
rice,708,34,46,9.590614967046736,0,1
rice,763,20,40,6.424293432595323,1,1
rice,795,15,76,2.232052583855191,0,1
rice,480,56,51,14.06822759579298,1,1
rice,814,37,43,10.98159434025214,0,1
rice,604,10,58,2.4834187877209577,1,1
rice,707,38,68,6.4903620474249255,1,1
rice,575,14,66,2.7554841835457564,1,1
rice,577,35,36,11.576036772782995,1,1
rice,833,18,38,6.021089334108695,1,1
rice,772,29,68,5.066489962024479,1,1
rice,793,8,69,1.6715717238465937,0,1
rice,802,17,66,3.323731395667917,1,1
rice,904,46,59,9.887495710997817,0,1
rice,944,42,42,12.646484697950456,1,1
rice,542,28,45,8.066246109364435,1,1
rice,848,29,39,9.28960591382105,0,1
rice,599,22,79,2.692062509018278,1,1
rice,730,15,66,2.966140309841624,0,1
rice,109,38,55,8.760303530048429,0,0
rice,45,32,43,9.295893542252069,0,0
rice,455,10,79,1.3906925719346233,0,0
rice,420,23,36,7.689854493240525,1,0
rice,501,15,67,2.829433242780696,1,0
rice,402,35,60,7.324139545848272,0,0
rice,421,15,79,1.9051690898721088,1,0
rice,199,19,49,5.095829189673025,1,0
rice,421,21,58,4.740169089872109,0,0
rice,92,14,42,4.261736646196483,1,0
rice,243,32,70,5.068424095447133,0,0
rice,253,31,62,6.162264406371351,0,0
rice,292,16,63,3.246750612242176,1,0
rice,436,31,42,9.324852573302309,1,0
rice,235,39,67,6.700311826816116,1,0
rice,491,22,46,6.291491837213764,0,0
rice,21,18,48,4.841106019445771,0,0
rice,194,26,59,5.57875103298672,1,0
rice,475,15,53,3.8717336910248186,1,0
rice,358,19,50,5.05972606050854,1,0
rice,328,31,53,7.584501246537874,1,0
rice,186,23,31,8.180389378017578,0,0
rice,90,38,73,5.330704738425824,1,0
rice,76,20,54,4.7933272233349244,0,0
rice,181,5,59,1.2682647546682162,0,0
rice,366,24,64,4.632396162150315,1,0
rice,257,19,75,2.6487854484095115,1,0
rice,185,30,71,4.5949659275243,1,0
rice,440,28,36,9.29609047982832,0,0
rice,444,38,64,7.17732384353212,1,0
rice,66,35,41,10.512880289871662,1,0
rice,213,28,62,5.57655849067262,0,0
rice,322,37,33,12.692414104409426,1,0
rice,241,41,47,11.132649421117597,0,0
rice,245,44,38,13.909196540484157,1,0
rice,335,15,74,2.2519180104760794,0,0
rice,107,11,56,2.6293138608855227,1,0
rice,-15,10,40,3.1359414081329997,1,0
rice,-104,40,46,10.8,0,0
rice,255,31,56,7.09302598661807,0,0
rice,86,12,77,1.5786248404468204,1,0
rice,53,33,45,9.255553780835758,0,0
rice,124,23,32,8.037582611187176,0,0
rice,-15,42,56,9.375941408133,0,0
rice,69,31,52,7.629530807285515,0,0
rice,316,34,42,10.15531221160931,1,0
rice,67,29,46,8.018432068709847,1,0
rice,16,40,51,9.957851016853215,0,0
rice,126,26,49,6.848534837229803,0,0
rice,-22,21,35,6.955485930556094,0,0
rice,752,31,79,3.676593244475496,0,1
rice,1039,15,49,4.312169259131967,1,1
rice,936,23,65,4.4897008111181,1,1
rice,1072,39,49,10.439151845601762,0,1
rice,924,42,36,13.902012066402666,0,1
rice,1048,16,49,4.5690834875635336,0,1
rice,1023,28,60,6.083747483618238,1,1
rice,859,42,79,4.857167163106591,0,1
rice,948,21,73,3.302374088077185,1,1
rice,910,21,58,4.8688552852016365,0,1
rice,1026,16,37,5.524390907733637,1,1
rice,874,2,39,1.0606363164470842,0,1
rice,874,23,59,5.165636316447085,1,1
rice,965,18,60,4.071135265649056,0,1
rice,1017,20,47,5.782458061110909,0,1
rice,919,23,37,7.705887126660742,0,1
rice,921,7,79,1.1963374317282538,1,1
rice,1035,35,30,12.73631607238414,0,1
rice,914,9,52,2.6197594344236217,1,1
rice,1100,17,59,3.985,1,1
rice,842,47,65,8.668202630213958,0,1
rice,919,33,79,3.925887126660741,0,1
rice,921,29,59,6.406337431728254,0,1
rice,967,35,42,10.621575784927762,1,1
rice,833,25,54,6.191089334108695,0,1
rice,982,1,66,0.6448666537781231,1,1
rice,973,41,76,5.392894880609118,1,1
rice,861,17,78,2.3176312703027167,0,1
rice,1045,32,76,4.328446244963833,0,1
rice,961,37,39,11.755252989096457,0,1
rice,894,30,60,6.455220730658504,0,1
rice,799,11,46,3.4030127018922194,0,1
rice,837,36,39,11.422029824161791,0,1
rice,920,36,58,8.021112334163389,1,1
rice,868,34,60,7.2492518698068125,1,1
rice,1069,23,50,6.243521147392478,1,1
rice,960,38,62,7.690032161195528,0,1
rice,937,28,45,8.164924171290153,1,1
rice,848,13,68,2.5246059138210497,1,1
rice,940,12,74,2.0255936088885607,1,1
rice,912,22,42,6.839307582290454,1,1
rice,1040,27,45,7.912382322452511,1,1
rice,1081,15,41,4.921039128774886,0,1
rice,1001,21,41,6.674002632137534,0,1
rice,911,30,59,6.609081489447667,1,1
rice,838,4,49,1.4622646341779073,1,1
rice,873,52,69,8.510405870859811,1,1
rice,923,53,56,12.121787297687632,0,1
rice,1073,36,40,11.294361899530738,0,1
rice,898,7,72,1.4361320843849024,1,1
